scid,context,doc_name,doc_context,rcid
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""9.1总行信息技术部门负责操作风险管理的室或分行信息技术部门应定期对生产数据下载和非计划性修改的申请、审批、下载、脱敏、传输、存储、使用、修改、销毁等操作行为进行监督与检查，对存在的问题督促整改。",1649
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.5.3由于同一系统的同一功能缺失造成对生产数据非计划性修改三次（含）以上的，由生产数据非计划性修改实施单位通知应用系统的需求牵头部门，由需求牵头部门提出系统功能优化需求，科技开发部门完成开发测试和上版。",1645
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.5.1总行信息技术部门负责生产运行的室和分行信息技术部门负责建立生产数据非计划性修改台账，每月统计和分析生产数据非计划性修改的系统及次数、修改原因分类等。每季度将统计分析结果报总行信息技术部门负责操作风险管理的室，涉及关键指标时，按照我行操作风险关键风险指标管理相关规定执行。",1643
149,"业务需求和系统范围",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""服务台是事件受理机构，负责受理事件和一线技术支持，并对事件处置进展进行跟踪与管理。总行设立总行服务台，分行设立分行服务台，总行服务台人员由总行信息科技部门负责生产运行的人员、会计部门负责作业支持的人员或其他业务部门人员担任，信息科技部门主要受理故障、告警等与技术相关的事件，会计部门主要受理与核心系统等业务相关的事件，其他业务部门主要受理与专业条线业务相关的事件；分行服务台由分行信息技术部门负责生产运行的人员、会计部门相关人员或其他业务部门人员担任，主要受理分行范围内的事件。服务台主要职责为：",3274
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.2修改生产数据的脚本、修改计划和应急预案经信息技术部门分管生产运行的负责人和科技开发部门分管系统应用维护的负责人（总行实施时）或分行信息技术部门负责人（分行实施时）审批后方能实施数据修改。总行科技开发部门负责系统应用维护的室技术方案制定人员对修改生产数据脚本、过程、应急预案的正确性负责；总行科技开发部门负责信息系统应用维护的室技术实施人员对操作的正确性负责。分行信息技术部门负责人对修改生产数据脚本、过程、应急预案的正确性、操作的正确性负责。",1632
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。",1628
100,"信息系统负责人",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行端系统数据修改技术方案应由分行信息技术部门技术人员在测试环境中验证，并将测试结果提交分行信息技术部门负责人审核，若无法进行验证操作应由分行信息技部门负责人在审批流程中说明并制定相应的应急预案。 ",1629
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""信息科技部门负责生产运行的室要按照生产调度会的要求，建立、维护、发布《华夏银行信息系统标准变更列表》（模板参见附件2）。标准变更列表包括但不限于以下内容：变更编号、变更内容、变更方案、变更系统等。",2828
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""业务数据恢复验证测试的目的在于验证备份数据的有效性和可恢复性，具体分为备份数据恢复技术验证测试与业务验证测试，其中技术验证测试由信息技术部门负责系统管理的室负责组织方案制定与实施，业务验证测试由相关业务部门负责组织方案制定与实施。恢复验证测试方案应具有详细的操作步骤和数据恢复是否成功的验证方法与标准。",1505
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）对于解决生产系统故障，需在业务高峰时段实施的紧急变更，须经方案制定人所在室负责人、部门分管负责人、关键系统风险总包负责人、科技开发部门负责人、信息技术部门负责人和首席信息官审批同意后方可实施。",2839
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""在重大变更实施完成后1个月内，应用系统阶段版本等变更，由信息科技部门负责项目管理的室对变更实施后，因变更引起的生产问题进行跟踪和后评价，其他变更引起的生产问题由负责变更实施的室进行跟踪和后评价，后评价内容应包括因变更引起的生产问题数量、问题发生的原因，整改措施、责任人及完成时限等。",2800
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）生产数据使用部门负责人审核数据下载申请和脱敏需求的合法性、合规性，并审核数据下载用途，是行内使用还是提供给第三方。审核通过后，提交总行信息技术部门负责生产运行的室。",1539
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""常规变更和标准变更的变更日期要依据年度生产调度表执行，年度生产调度表由信息科技部门负责生产运行的室编制。原则上每周四、周六作为常规变更日，周四或周六如为特殊日期（如结息日、年终决算前二周，国家重大活动开幕、闭幕期间等），由生产调度会确定其他日期作为变更日，每月最后两个工作日原则上不作为变更日。周四变更日原则上不进行与客户相关系统的变更，周六变更日主要实施与客户相关系统的变更、当日不对外服务系统的变更以及超过周四变更日变更总量的变更。",2865
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.1.1生产数据下载由生产数据使用部门提出申请，总行各部室需提交《华夏银行下载生产数据申请审批表（总行）》（模板参见附件5），分行（含二级分行、异地支行等）需提交《华夏银行下载生产数据申请审批表（总分行）》（模板参见附件6），明确现有信息系统的功能或功能组合无法满足数据下载需求、下载数据的原因、内容、用途及使用范围、下载数据的时间范围及使用期限（使用期限原则上不得超过3个月）、数据脱敏要求等信息。",1533
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（4）信息技术部门负责科技安全的室负责人审核数据下载方案和脱敏需求、脱敏方案是否符合安全要求。审核通过后，提交信息技术部门负责生产运行的室。",1548
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性，指定下载方案和脱敏方案制定人，同时负责审核下载方案和脱敏方案的正确性，指定实施和监督人员。审核通过后，提交信息技术部门负责科技安全的室。",1547
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性，如通过报表或报表项组合可获取申请下载的数据，则无需进行生产数据下载，退回申请表；通过报表或报表项组合不能获取申请下载的数据，则需进行生产数据下载。审核通过后，提交科技开发部门负责系统应用维护的室。",1546
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""第三方对数据要求紧急的，生产数据使用部门可将提交分管行领导的签报审批流程和提交信息科技部门的生产数据下载申请流程并行进行，但生产数据下载实施前，必须将分管行领导审批同意的签报补充作为生产数据下载申请的附件提交信息科技部门。",1545
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.7由科技开发部门负责系统应用维护的室牵头，信息技术部负责系统管理的室配合，按照信息系统的分类，依据本细则在各系统运维手册中制定相应的备份与恢复验证测试详细方案及操作步骤，包括日常备份、特殊日期备份以及备份的具体日期、时间、备份方式、备份介质、保存期限、数据恢复验证测试频率等。",1514
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会由信息技术部门数据中心负责人或以上人员主持，参会人员包括信息科技部门负责科技安全、生产运行、系统管理、应急与灾备、网络管理、项目管理、质量与版本管理、测试、变更方案制定室、变更实施室负责人或指定代理人（指定代理人需熟悉本室业务）以及其它与生产调度管理相关的人员。通过参数设置界面实现的核心系统控制参数变更，参数设置方案制定室和实施室负责人或指定代理人须参会。",2845
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""对于预计影响日结批处理时间超过60分钟或重要信息系统对外服务时段业务中断超过10分钟的变更，分管变更方案制定室、变更实施室的部门负责人及该系统风险总包负责人须参加生产调度会；生产调度会评估通过后，还须经科技开发部门负责人、信息技术部门负责人和首席信息官审核确认。",2849
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.5备份数据恢复验证测试前，恢复验证测试人员应提交《华夏银行XX系统备份数据恢复（验证测试）审批表》（模板参见附件2），分行负责维护的系统，由分行信息技术部门负责人审批同意后方可实施；总行负责维护的系统，由总行信息技术部门分管系统管理的负责人审批同意后方可实施。",1512
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）生产数据下载在总行实施的，由总行信息技术部门负责生产运行的室指定专人通过受控网络（不得在生产高峰期进行）将已下载的生产数据传输给分行信息技术部门，分行信息技术部门通过生产数据移交专用机，并指定专人操作、监督移交工作，数据接收人原则上为数据下载申请人。",1587
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（7）科技开发部门负责系统应用维护的室负责人审核数据下载申请的可行性，指定下载方案和脱敏方案制定人，同时负责审核下载方案和脱敏方案的正确性，指定实施和监督人员。审核通过后，提交信息技术部门负责科技安全的室。",1559
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（6）信息技术部门负责生产运行的室负责审核数据下载申请资料的完整性，如通过报表或报表项组合可获取申请下载的数据，则无需进行生产数据下载，退回申请表；通过报表或报表项组合不能获取申请下载的数据，则需进行生产数据下载。审核通过后，提交科技开发部门负责系统应用维护的室。",1558
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前，由信息科技部门负责科技安全或项目管理的室组织风险评估，风险评估报告须提交变更实施部门分管负责人审核。重大项目变更风险评估报告需提交高级管理层和董事会审核。",2887
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）总行业务部门负责人审核分行本专业条线生产数据使用部门提交的数据下载申请和脱敏需求的合规性、合法性。审核通过后，提交总行信息技术部门负责生产运行的室。",1557
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（8）信息技术部门负责科技安全的室负责人审核数据下载的脱敏需求、脱敏方案和下载方案是否符合安全要求。审核通过后，提交信息技术部门负责生产运行的室。",1560
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.4.1信息技术部门负责生产运行的室应建立生产数据下载台账，科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载，下载方案实施人员、复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责，已下载生产数据进行压缩加密，加密规则要求最低不少于6位的数字、字母和特殊字符组成，并将已压缩的数据放置在移交专用机器上，删除操作机器上的临时数据。分行申请下载的数据，由科技开发部门负责系统应用维护的室实施下载，信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门，由分行信息技术部门负责后续移交。",1566
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.3.1数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定，方案制定人根据申请单编写数据下载和脱敏的具体操作脚本、详细处理方法（具体要求见《华夏银行生产数据敏感信息脱敏处理方法》（附件7）），下载生产数据如涉及敏感数据，应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法。",1563
149,"业务需求和系统范围",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）经所在室负责人审核同意，问题提出人向总行问题经理提交问题单。问题单包括但不限于以下内容：发生问题的系统名称、发生时间、现象描述、业务影响范围和影响程度、问题提出人、所在部门及联系方式等。",3123
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""5.3若在变更实施过程中遇到执行结果与预期结果不一致、执行时间滞后于预估时间、变更实施引发非预期的生产事件、执行过程中断、变更操作与变更方案不一致等情况时，变更实施人应立即向值班人员、变更经理和信息技术部门负责人报告，分行信息技术部门负责人组织采取应急措施。",2908
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）分行变更经理对变更方案各要素进行审核后提交分行信息技术部门负责人审批。涉及到生产中断的变更申请，由分行信息技术部门负责人组织召开变更评审会，结合评审情况，对变更方案进行完善。",2902
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""7.1总、分行信息科技部门应对变更过程中的各类文档资料按照我行信息科技档案管理的要求进行管理，确保文档资料的完整性和有效性，并满足审计要求。",2914
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""8.1本细则由总行制定、修改，信息技术部门管理。",2917
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""变更审批人是指变更审批环节的相关人员，总行变更审批人包括申请人所在室负责人、变更受理室负责人、负责生产运行的室负责人，分管变更申请、变更受理、生产运行的部门负责人及以上人员等；由于变更类型及紧急程度不同，变更流程审批各环节对应的审批人也不同。分行变更审批人包括分行变更经理和分行信息技术部门负责人。",2716
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""方案制定人为负责制定或协助制定变更方案的人员，总行方案制定人由变更受理室人员担任，分行方案制定人由分行信息技术部门人员担任。",2718
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）本细则所称系统配置变更是指与生产环境、灾备环境相关的系统容量变更和系统配置参数变更，包括但不限于数据库空间变更、存储空间变更；非业务前台界面维护的应用系统参数变更；操作系统、中间件、数据库等参数变更、漏洞和补丁修补以及版本变更；信息科技部门通过参数设置界面实现的参数变更等。",2740
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    重大变更实施前30个工作日，应用系统阶段版本等变更由信息科技部门负责项目管理的室根据需求计划确定变更范围，系统软硬件、网络和生产环境等变更由信息科技部门归口管理室组织确定变更范围，并将确定的变更范围进行发布。",2758
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更由信息科技部门负责应用推广的室负责组织。",2756
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""总行变更经理由信息科技部门人员担任，分行变更经理由分行信息技术部门人员担任。主要职责为：",2727
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""方案实施人为变更方案审批（或评审）通过后进行变更实施的人员和实施复核人员，由总、分行信息科技部门人员担任。",2720
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""变更实施总指挥为变更实施的总协调人，总行变更实施总指挥由信息科技部门分管负责人或以上人员担任，分行变更实施总指挥由分行信息技术部门负责人担任。",2722
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""变更流程负责人由总行信息科技部门人员担任，负责推动变更流程执行，检查流程执行情况，提出流程改进方案或建议等。",2735
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""总行后评价实施人由信息科技部门负责生产运行、项目管理、变更实施的室根据变更类型指定人员担任，分行后评价实施人由分行信息技术部门负责人指定。",2733
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""总行重大变更操作手册评审由总行信息科技部门牵头组织。",2787
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前7个工作日，由信息系统负责人或变更实施人所在室负责人组织完成操作手册编写和评审，确保操作手册内容正确、完整和规范；其所在室负责人为重大变更操作手册评审的第一责任人。",2788
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）评审通过后的操作手册由参会评审人员、信息系统负责人、操作手册编写人所在室负责人签字确认，部门分管负责人审核并签字。操作手册在重大变更前5个工作日完成提交。",2789
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更涉及分行操作的，由分行信息技术部门牵头组织完成变更操作手册评审。",2793
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）分行信息技术部门负责人为分行重大变更操作手册评审的第一责任人。在重大变更实施前10工作日，组织完成操作手册的编写和评审，确保操作手册内容正确、完整和规范；评审通过后的操作手册由参会评审人员、分行信息系统负责人、分行信息技术部门负责人签字确认。",2794
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）分行将评审通过后的操作手册提交总行信息科技部门审核，总行信息科技部门相关室负责在重大变更实施前7个工作日，完成操作手册的审核，并由总行对应系统负责人签字确认。操作手册在重大变更实施前5个工作日完成提交。",2795
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    （3）审核通过后的操作手册如有变更，分行信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更实施前3个工作日组织重新评审，并将相关评审材料重新提交。",2796
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""负责变更组织的室按照变更方案组织信息科技部门相关室、相关业务部门和分行实施变更工作。",2798
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""2.1.1总行生产数据管理部门包括信息技术部门与科技开发部门，主要职责如下：",1465
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）评审通过后的操作手册如发生变更，信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更前3个工作日组织重新评审，并将相关评审材料重新提交。",2790
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（4）重大变更演练期间，信用卡中心、信息科技部门相关室负责组织检查各自系统操作手册中每个步骤的执行情况，确保操作步骤准确无误。负责变更组织的室负责对操作步骤与操作手册的一致性进行抽查。",2791
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。",2779
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前至少25个工作日，负责变更组织的室起草报告，经部门评审和相关业务部门会签通过后，向银监会或其派出机构报备。",2773
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）信息科技部门负责制度与操作管理的室组织填写《重要信息系统投产及变更报告表》（银行业金融机构信息科技非现场监管报表T-A-6）在变更实施前10个工作日和实施后6个工作日内报送市场与操作风险管理部门，由其向银监会或其派出机构报送。",2775
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前25个工作日，各方案制定室组织相关部门和分行完成方案评审。",2777
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
69,"总行信息科技部门牵头组织的评审",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。",1493
149,"业务需求和系统范围",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""5.3事件报告人为事件发起人，报告事件时应包含但不限于以下内容：事件发生时间及持续时间，事件对业务的影响范围及程度，受事件影响的系统及现象，事件报告人、所在部门（或单位）及联系方式等。",3356
120," HYPERLINK \l "_Toc412635713" 1.1	业务需求和系统范围	 PAGEREF _Toc412635713 \h 5",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）对分行（含二级分行）管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行分管业务部门的行领导审批。",1619
120," HYPERLINK \l "_Toc412635713" 1.1	业务需求和系统范围	 PAGEREF _Toc412635713 \h 5",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行（含二级分行）申请对总行管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行业务分管行领导审批，并连同相关材料提交总行业务部门，经总行业务部门分管领导审批同意后，提交总行信息技术部门。",1620
129," HYPERLINK \l "_Toc412635722" 2	系统升级操作流程	 PAGEREF _Toc412635722 \h 6",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）重大变更实施方案正式发布后，原则上不允许修改。如需修改，应参照信息科技年度应用系统软硬件升级及演练计划管理流程的要求，变更提出室以书面形式说明变更内容、变更原因、变更影响分析和变更风险评估等，经室负责人、部门分管负责人签字同意，提请变更实施总指挥审批同意后，根据审批意见修订方案并重新发布。",2779
129," HYPERLINK \l "_Toc412635722" 2	系统升级操作流程	 PAGEREF _Toc412635722 \h 6",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。",2770
105,"信息系统处室负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十二条 当机房设备位置发生变更时，申请人应于设备位置变更前填写《华夏银行信息系统设备位置变更申请表》（模板详见附件8），注明设备类型、型号、固定资产编号、产品序列号、应用维护责任人、原存放地点、变更后的存放地点、设备用途等信息，经机房设备管理员（分行为设备管理岗）、申请人所在室负责人审批同意后，方可进行设备位置变更。设备位置变更完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。",131
105,"信息系统处室负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十一条 设备进出机房时，申请人应于设备进出机房之前提出申请，经负责机房管理的室负责人审批同意后，方可进行设备进出机房操作。设备进出机房操作完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。",130
173,"上线前进行每日生产运维日常常规巡检，检查信贷系统应用主机、信贷系统数据库主机的文件空间、CPU、内存使用状况，无异常，表示此准备工作完成。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（二）系统运维管理，重点包括日常运行管理、系统可用率、系统监控与应急管理等内容。",3484
105,"信息系统处室负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""总行向分行信息技术部门借用设备时，借用部门填写《华夏银行信息系统设备借用单》，注明借用部门，借用设备名称、型号，借用用途，借用时间，借用人姓名等。经借用设备的部门负责人批准，提交分行分管信息科技的行领导审批同意后，分行信息技术部门将所借设备交接给总行设备借用部门使用，并报本级行计划财务部门备案。",102
105,"信息系统处室负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十一条 分行向总行信息技术部门或其他分行信息技术部门借用设备时，借用设备的分行需填写《华夏银行信息系统设备借用单》（模板详见附件5），注明借用单位，借用设备名称、型号，借用用途，借用时间，借用人姓名等。经借用部门分管行领导批准，提交总行信息技术部门负责人和办公室负责人（分行为分管信息科技的行领导）审批同意后，信息技术部门设备归口管理室（分行为信息技术部门）将所借设备交接给设备借用分行使用，并报本级行计划财务部门备案。",101
105,"信息系统处室负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""外部单位向总、分行信息技术部门借用设备时，借用单位填写《华夏银行信息系统设备借用单》，注明借用单位，借用设备名称、型号，借用用途，借用时间，借用人姓名等。经借用设备的单位负责人批准并加盖单位公章，提交总行信息技术部门负责人和办公室负责人（分行为分管信息科技的行领导）审批同意后，信息技术部门设备归口管理室（分行为信息技术部门）将所借设备交接给设备借用单位使用，并报本级行计划财务部门备案。",103
58,"操作手册为新创建时，无需填写“变更内容”、“变更原因”；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""为进一步加强信息系统变更（以下简称“变更”）管理，有效防范操作风险，总行对《华夏银行信息系统变更管理实施细则》（华银制〔2014〕13号）进行了修订，主要修订内容如下：",2693
100,"信息系统负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十一条 设备进出机房时，申请人应于设备进出机房之前提出申请，经负责机房管理的室负责人审批同意后，方可进行设备进出机房操作。设备进出机房操作完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。",130
100,"信息系统负责人",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十二条 当机房设备位置发生变更时，申请人应于设备位置变更前填写《华夏银行信息系统设备位置变更申请表》（模板详见附件8），注明设备类型、型号、固定资产编号、产品序列号、应用维护责任人、原存放地点、变更后的存放地点、设备用途等信息，经机房设备管理员（分行为设备管理岗）、申请人所在室负责人审批同意后，方可进行设备位置变更。设备位置变更完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。",131
120," HYPERLINK \l "_Toc412635713" 1.1	业务需求和系统范围	 PAGEREF _Toc412635713 \h 5",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    重大变更实施前30个工作日，应用系统阶段版本等变更由信息科技部门负责项目管理的室根据需求计划确定变更范围，系统软硬件、网络和生产环境等变更由信息科技部门归口管理室组织确定变更范围，并将确定的变更范围进行发布。",2758
