scid,context,doc_name,doc_context,rcid
104,"   勾选“使用该设备作为主监视器”和“将Windows桌面扩展在该监视器上”两项，再选择应用，确定。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十二条 设备领用时，固定资产实物管理部门对设备进行出库管理，在资源管理信息系统中录入使用机构、领用部门、放置地点、领用人、设备状态、设备用途、所属项目或应用系统等信息，打印固定资产标签并统一粘贴到设备明显位置，并与设备领用部门办理交接手续。",85
57,"从分行获取机器的全部安装参数，具体参数信息如下所示：",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第三十九条 总行设备报废技术鉴定，由信息技术部门分管负责设备管理室的负责人主持召开鉴定评审会，信息技术部门负责设备管理、设备归口管理、科技安全的室以及报废申请部门相关人员参加（具体流程详见附件7，各分行可参照总行流程制定设备报废流程）。",121
232,"网络链接正常，能保持与主机的通讯正常。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（1）运行环境问题，主要包括机房水电、空调、综合布线等基础设施方面的问题；交换机、路由器、防火墙、通讯线路等网络方面的问题；主机、存储、虚拟化平台等系统硬件方面的问题；操作系统、中间件、数据库等系统软件方面的问题；与系统运行相关的参数配置等方面的问题。",3103
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    重大变更实施前30个工作日，应用系统阶段版本等变更由信息科技部门负责项目管理的室根据需求计划确定变更范围，系统软硬件、网络和生产环境等变更由信息科技部门归口管理室组织确定变更范围，并将确定的变更范围进行发布。",2758
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""标准变更实行准入准出机制。针对日常操作中经常出现，变更方案成熟，技术风险和业务风险均可控的常规变更（如网络端口配置、增加操作系统级用户等，但应用系统版本变更除外），可纳入标准变更管理。受理此类变更的室可向生产调度会提交经室负责人审核的《华夏银行信息系统标准变更申请表》（模板参见附件1），对标准变更申请进行评估，评估通过的申请列入标准变更列表，后续同类变更可按照标准变更流程执行。",2823
177,"当系统重新启动后出现以上画面时，须切换到管理员状态。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""3．由于分行管理或技术原因，发生辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止30分钟以上（含）的事件；",3547
177,"当系统重新启动后出现以上画面时，须切换到管理员状态。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""2．由于分行管理或技术原因，发生辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止5分钟以上（含）、15分钟以内的事件； ",3538
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""信息技术部门根据人民银行、银监会、公安部等部门对信息系统安全等级保护的要求，结合我行实际情况，参照其系统服务级别对信息系统进行分级，共分为五级，五级最高，一级最低。各系统生产数据备份与恢复验证测试以其系统服务级别要求为基线标准。",1482
177,"当系统重新启动后出现以上画面时，须切换到管理员状态。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""2．由于分行管理或技术原因，导致辖内重要信息系统出现故障，处理不及时，导致在分行范围内对外服务停止15分钟以上（含）、30分钟以内的事件；",3542
49,"可根据客户需求，对EJ，Trace等文件进行备份。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。",1493
214,"网络参数配置完成后，需退出系统重启机器生效。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会由信息技术部门数据中心负责人或以上人员主持，参会人员包括信息科技部门负责科技安全、生产运行、系统管理、应急与灾备、网络管理、项目管理、质量与版本管理、测试、变更方案制定室、变更实施室负责人或指定代理人（指定代理人需熟悉本室业务）以及其它与生产调度管理相关的人员。通过参数设置界面实现的核心系统控制参数变更，参数设置方案制定室和实施室负责人或指定代理人须参会。",2845
