scid,context,doc_name,doc_context,rcid,similarity
46,"CD2：自助服务终端跨平台应用软件安装光盘（以下简称“应用安装盘”）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""通过备份软件集中存储的系统级备份，由信息技术部门负责系统管理的室根据需要在主机更换、系统升级、灾备部署时进行恢复验证测试。采用安装介质刻盘或磁盘克隆的系统级备份无需进行恢复验证测试。"",1503,0.13793103448275862
1,"华夏银行跨平台应用软件",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.0759493670886076
1,"华夏银行跨平台应用软件",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据备份分为系统级备份、业务数据备份与应用程序备份。系统级备份是指生产系统所使用的操作系统、数据库、中间件等基础软件的备份；业务数据备份是指生产系统所产生的数据文件、数据记录以及数据库归档日志等数据的备份；应用程序备份是指应用程序相关程序代码以及配置文件的备份。"",1485,0.0821917808219178
1,"华夏银行跨平台应用软件",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.06666666666666667
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""若数据下载用途是提供给第三方的，总行生产数据使用部门需起草签报，会签内控合规部门，报分管行领导审批同意后，作为数据下载申请的附件提交。签报至少包括下载原因、数据内容、用途、使用范围、使用期限、是否需要脱敏等详细内容。内控合规部门对第三方要求提供数据相关文件的合规性进行审核。生产数据使用部门需要求第三方提供以下文件，并作为签报附件："",1540,0.06315789473684211
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.1.2申请下载的生产数据中涉及中级安全等级数据或高级安全等级数据字段时，生产数据使用部门申请时应对这些字段提出脱敏需求，其中高级安全等级数据必须进行脱敏操作，中级安全等级数据如涉及敏感数据且因实际需要不能脱敏的，申请时需注明原因。"",1534,0.0821917808219178
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.07058823529411765
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""6.1需加密的生产数据，由业务部门和科技开发部门共同提出需求，科技开发部门采用国家密码管理机构批准的加密产品、业界通用的加密算法实施，生产数据管理部门按照有关法律、法规和我行有关规定严格管理，防止生产数据被非法使用、窃取、篡改和破坏。"",1529,0.09090909090909091
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""对于由于基础软件、产品自身限制等原因需要单独购买相应的厂商产品才能够进行恢复验证测试的信息系统，由应用维护人员、系统管理人员及厂商共同讨论确定备份数据恢复验证测试方案。"",1509,0.11320754716981132
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""应用程序恢复验证测试按照我行信息科技项目软件配置管理的相关规定执行。"",1511,0.2222222222222222
7,"安装任何一台设备必须重新分区硬盘，建议分两个区即可，根据硬盘实际大小，C盘尽量足够大，如250G的硬盘，C盘可以分到200G，D盘分到50G,因为所有log都是保存在C盘。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统服务级别为四、五级信息系统的备份数据恢复业务验证测试每年进行1次，其他服务级别的无需进行备份数据恢复业务验证测试。业务验证测试可以在灾备环境中进行，也可以将备份数据恢复到数据恢复环境，再将数据导入其它环境进行。"",1507,0.09230769230769231
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""通过备份软件集中存储的系统级备份，由信息技术部门负责系统管理的室根据需要在主机更换、系统升级、灾备部署时进行恢复验证测试。采用安装介质刻盘或磁盘克隆的系统级备份无需进行恢复验证测试。"",1503,0.1724137931034483
50,"跨平台系统装好后的日子具体路径如下，",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）对于系统定期重启、定期日志清理等对日期有特殊要求的标准变更，以及监管、外部单位对日期有特殊要求的常规变更，经生产调度会评估通过后可按照系统的特定要求确定变更时间窗口。其他对变更时间有特殊要求的变更，经生产调度会评估，可按评估确定的时间执行。"",2870,0.08571428571428572
46,"CD2：自助服务终端跨平台应用软件安装光盘（以下简称“应用安装盘”）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.14583333333333334
7,"安装任何一台设备必须重新分区硬盘，建议分两个区即可，根据硬盘实际大小，C盘尽量足够大，如250G的硬盘，C盘可以分到200G，D盘分到50G,因为所有log都是保存在C盘。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（三）对于通过报废技术鉴定的设备，信息技术部门设备归口管理室须将存贮介质内涉及的数据信息按照生产数据管理的有关要求进行处理并彻底清除后，提交固定资产实物管理部门，依据固定资产相关管理制度进行报废处置。"",125,0.1016949152542373
7,"安装任何一台设备必须重新分区硬盘，建议分两个区即可，根据硬盘实际大小，C盘尽量足够大，如250G的硬盘，C盘可以分到200G，D盘分到50G,因为所有log都是保存在C盘。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（二）应依据申请报废设备的实际维保、运行、增值情况，评估设备可否进行修复、改装，并估算修复或改装费用。"",124,0.17647058823529413
46,"CD2：自助服务终端跨平台应用软件安装光盘（以下简称“应用安装盘”）",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据备份分为系统级备份、业务数据备份与应用程序备份。系统级备份是指生产系统所使用的操作系统、数据库、中间件等基础软件的备份；业务数据备份是指生产系统所产生的数据文件、数据记录以及数据库归档日志等数据的备份；应用程序备份是指应用程序相关程序代码以及配置文件的备份。"",1485,0.0759493670886076
7,"安装任何一台设备必须重新分区硬盘，建议分两个区即可，根据硬盘实际大小，C盘尽量足够大，如250G的硬盘，C盘可以分到200G，D盘分到50G,因为所有log都是保存在C盘。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.8.3生产数据使用部门须保证申请数据的实际用途与申请下载数据目的一致，需要改变用途时应重新申请。 "",1596,0.17142857142857143
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第八条 重点评价内容是对各评价项进行细化、提出评价期内必须达到的目标要求；评价标准是评价期内加、减分的依据，具体依据是根据总行印发的相关制度、各种文件要求、信息系统操作手册和流程手册等制定。"",3491,0.10714285714285714
90,"按照厂商正常的SP安装方法安装，安装完成后确保各模块正常可用，无任何硬件故障(各厂商要设置单次存款的最大张数为100张)。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第七条 评价领域设置评价项，各评价项包括：重点评价内容及评价标准、评价方式、评价责任单位、评价数据来源、评价方法等要素。"",3490,0.15789473684210525
225,"4、密钥输入成功后，退回到密钥申请菜单，在确保网络参数和设备号，机构号都正确时，重新启动设备，手动选择02进行密钥交换，如不成功请联系工程师。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（一）基础设施管理，重点包括机房环境设施、网络管理、主机系统与数据库管理、设备管理等内容。"",3483,0.2
83,"（3）敲键盘C键创建新分区并接着输入新分区大小，根据硬盘实际大小，C盘应分配足够大。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""第八条 重点评价内容是对各评价项进行细化、提出评价期内必须达到的目标要求；评价标准是评价期内加、减分的依据，具体依据是根据总行印发的相关制度、各种文件要求、信息系统操作手册和流程手册等制定。"",3491,0.10526315789473684
161,"硬件配置高的安装则快，一般情况是13分钟左右。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.07317073170731707
161,"硬件配置高的安装则快，一般情况是13分钟左右。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""通过备份软件集中存储的系统级备份，由信息技术部门负责系统管理的室根据需要在主机更换、系统升级、灾备部署时进行恢复验证测试。采用安装介质刻盘或磁盘克隆的系统级备份无需进行恢复验证测试。"",1503,0.10909090909090909
7,"安装任何一台设备必须重新分区硬盘，建议分两个区即可，根据硬盘实际大小，C盘尽量足够大，如250G的硬盘，C盘可以分到200G，D盘分到50G,因为所有log都是保存在C盘。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据非计划性修改，由业务部门制定业务方案，应详细说明数据错误情况、紧急程度、修改时间要求，出具修改生产数据的依据和相关材料，说明要修改的数据笔数和内容或具体描述引发的业务问题及业务建议等。"",1610,0.1
7,"安装任何一台设备必须重新分区硬盘，建议分两个区即可，根据硬盘实际大小，C盘尽量足够大，如250G的硬盘，C盘可以分到200G，D盘分到50G,因为所有log都是保存在C盘。",附件：1.华夏银行总行信息系统设备验收流程.doc,""设备管理室根据实际到货情况录入资源管理信息系统到货信息"",259,0.2608695652173913
173,"在之前的操作完成后，安装名为“华夏Agent”的监控程序。安装成功后需要在文件“agent.ini”中进行ATMID的相关配置，若为一体机还需配置存款ID，即“OtherATMIDNum”。配置文件的路径为“C:\JxAgent\config”。具体情况请咨询当地银行科技部。",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第四十一条 设备进出机房时，申请人应于设备进出机房之前提出申请，经负责机房管理的室负责人审批同意后，方可进行设备进出机房操作。设备进出机房操作完成后，机房设备管理员（分行为设备管理岗）应及时对资源管理信息系统中相关设备信息进行更新。"",130,0.09090909090909091
83,"（3）敲键盘C键创建新分区并接着输入新分区大小，根据硬盘实际大小，C盘应分配足够大。",华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,""（一）作为总行实行差异化管理的依据，根据评价结果，督导分行制定有针对性的管理措施，切实防范风险。"",3555,0.1875
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.06315789473684211
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据备份分为系统级备份、业务数据备份与应用程序备份。系统级备份是指生产系统所使用的操作系统、数据库、中间件等基础软件的备份；业务数据备份是指生产系统所产生的数据文件、数据记录以及数据库归档日志等数据的备份；应用程序备份是指应用程序相关程序代码以及配置文件的备份。"",1485,0.07692307692307693
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.3.1应用维护人员应按照我行应用系统数据生命周期管理要求，对数据量庞大和增长速度较快的数据库、文件进行数据清理，回收利用率低的存储空间。"",1497,0.13636363636363635
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（二）因过度使用、自然磨损，造成设备、部件同步老化，发生硬件故障频繁（有运行记录和相关技术鉴定）而无法继续使用，恢复其原有功能或达到目标功能需要的投入超过其重置价值的1/3以上的；"",116,0.10714285714285714
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（二）应依据申请报废设备的实际维保、运行、增值情况，评估设备可否进行修复、改装，并估算修复或改装费用。"",124,0.17647058823529413
43,"PC主机配置：内存不能低于1G，建议用2G。XP系统需要SP3且正版XP系统。如有厂家使用任何盗版系统，自行负责，NCR公司不承担任何责任。",附件：3.华夏银行信息系统设备现场验收单.doc,""配置（主频、内存、硬盘型号、内置硬盘、外置硬盘等"",907,0.3
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施完成后1个月内，由负责变更组织的室按照监管要求，向监管部门或其派出机构提交总结报告材料，内容包括但不限于：变更方案执行情况、效果，问题发现和处理情况，后续改进措施；如变更失败，应详细说明失败原因。"",2801,0.0967741935483871
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行。提交版本发布的变更方案应包括但不限于以下内容：变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中各单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前的备份、测试报告、验证方案等。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。"",2808,0.039473684210526314
240,"并按科技部提供的测试脚本进行相关业务测试。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.11业务部门在验证生产数据修改结果时发现错误的，需立即组织召集方案制定与修改实施的相关人员讨论并进行应急处理，同时针对数据修改后至发现错误期间造成的影响及时组织有关人员进行分析、评估和处置。"",1641,0.10344827586206896
240,"并按科技部提供的测试脚本进行相关业务测试。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.5.5对以上三种情况，未按时限进行整改的，由生产数据管理部门起草通报，会签相关业务部门，每半年进行一次通报。"",1647,0.18181818181818182
225,"4、密钥输入成功后，退回到密钥申请菜单，在确保网络参数和设备号，机构号都正确时，重新启动设备，手动选择02进行密钥交换，如不成功请联系工程师。",华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,""二线支持人员负责处置服务台分派的事件。总、分行信息科技部门负责应用系统、操作系统、中间件、数据库、网络、基础设施、安全、需求、灾备等工作的人员作为二线支持人员，必要时还可请外部专家协助处置事件。二线支持人员主要职责为："",3284,0.1016949152542373
240,"并按科技部提供的测试脚本进行相关业务测试。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.1若编制程序进行数据修改，应对程序进行充分测试，确保数据修改方法、步骤（脚本）和应急预案的正确性。"",1631,0.1935483870967742
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产调度会原则上每周召开一次，讨论本周变更安排。评估范围原则上包括标准变更和解决P3级（含）以上生产问题或由网络、系统、安全等运维人员主动发起，为解决系统潜在风险进行的常规变更。如果变更不属于标准变更，且不属于解决P3级及以上生产问题的常规变更，变更方案制订人，分管变更方案制定、变更实施的部门负责人及该系统风险总包负责人应参加生产调度会。如参会人员缺席，则与该缺席人员相关的变更不在当周的调度会上讨论，不安排当周实施变更。"",2846,0.05
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""对于通过自动同步方式变更的灾备环境变更，变更实施完成后不再进行后评价，灾备环境沿用生产环境变更后评价结果；对于灾备环境独立进行的变更，由负责应急与灾备管理的室对变更执行情况、变更实施后的运行情况进行记录和后评价，后评价内容应包括因变更引起的问题数量、问题发生的原因，整改措施、责任人及完成时限等。"",2859,0.06976744186046512
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.6.3变更实施人员在实施过程中，要严格按照变更方案中的步骤及计划进行；复核人必须对操作人的操作严格把关，确保操作和变更方案一致。若在变更实施过程中，复核人发现变更操作与变更方案不一致，应及时制止操作，并向值班经理报告。若变更方案有误，原则上须终止变更实施，若必须实施，须由方案制定人向值班经理和部门分管负责人或变更总指挥报告相关情况，并经部门分管负责人或变更总指挥同意后修改变更方案；修改后的变更方案须经方案制定人所在室负责人审核、部门分管负责人或变更总指挥审批同意后方可实施。"",2876,0.043478260869565216
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）本细则所称生产数据非计划性修改是指由于系统缺陷、操作错误、数据移植错误等原因造成的生产数据错误，但应用系统未提供相应修复功能且需要通过操作系统命令或数据库命令等特殊手段对生产数据直接进行后台修改的操作。"",1457,0.09523809523809523
79,"机器提示敲任意键从光盘启动，敲任意键后，机器开始从光盘自动安装Windows XP操作系统。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.0625
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""负责对生产数据下载和非计划性修改的申请、审批、下载、脱敏、传输、存储、使用、修改、销毁等过程中涉及的表单、操作等进行监督及抽样检查。"",1472,0.14634146341463414
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",附件：3.华夏银行信息系统设备现场验收单.doc,""负责项目技术实施的室经办人签字（根据单个项目需求进行采购的设备）："",1013,0.23076923076923078
70,"触摸屏的驱动光盘 （可选，根据设备硬件配置确定是否需要进行安装）",附件：3.华夏银行信息系统设备现场验收单.doc,""负责项目技术实施的室负责人签字（根据单个项目需求进行采购的设备）"",1014,0.23076923076923078
79,"机器提示敲任意键从光盘启动，敲任意键后，机器开始从光盘自动安装Windows XP操作系统。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.07058823529411765
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""因特殊情况（如生产系统故障、告警等）确需进行紧急变更的，可采用电话授权或临时召开评审会的方式进行紧急审批；如紧急变更涉及应用程序补丁发布，在紧急上版前必须依据我行应用系统版本发布的有关要求完成审批；其他紧急变更必须在紧急变更实施后一个工作日内补办审批手续。紧急变更需由分行信息技术部门负责人审批同意后方可实施。"",2907,0.08695652173913043
82,"（2）敲键盘D键删除该分区并敲键盘L键确认删除分区，如不需要删除分区，略过该步直接到（3）步。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""总行信息科技部门负责项目管理和需求分析的室协助问题经理做好问题管理工作，负责项目管理的室负责跟踪生产问题处理进度，重点检查超期问题；负责需求分析的室负责对需总行业务部门确认或提出需求的问题，协调相关部门明确最终处理意见。"",3084,0.09090909090909091
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十四条 设备的安装应按照生产系统硬件设备安装、升级及备件更换操作流程执行。"",90,0.21428571428571427
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""第二十二条 设备领用时，固定资产实物管理部门对设备进行出库管理，在资源管理信息系统中录入使用机构、领用部门、放置地点、领用人、设备状态、设备用途、所属项目或应用系统等信息，打印固定资产标签并统一粘贴到设备明显位置，并与设备领用部门办理交接手续。"",85,0.08955223880597014
87,"安装完XP系统后进行杀毒软件的安装，并在杀毒软件中添加白名单。（具体情况咨询杀毒软件方或者银行方面）",华银制〔2014〕197号__华夏银行信息系统设备管理办法.doc,""（四）根据信息系统变更或设备升级、改造、维修、调拨、迁移等情况，及时更新资源管理信息系统有关设备信息。"",83,0.18181818181818182
175,"最后进行桌面管控软件的安装。具体情况请咨询当地银行科技部。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.09411764705882353
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""5.3若在变更实施过程中遇到执行结果与预期结果不一致、执行时间滞后于预估时间、变更实施引发非预期的生产事件、执行过程中断、变更操作与变更方案不一致等情况时，变更实施人应立即向值班人员、变更经理和信息技术部门负责人报告，分行信息技术部门负责人组织采取应急措施。"",2908,0.10526315789473684
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.7由科技开发部门负责系统应用维护的室牵头，信息技术部负责系统管理的室配合，按照信息系统的分类，依据本细则在各系统运维手册中制定相应的备份与恢复验证测试详细方案及操作步骤，包括日常备份、特殊日期备份以及备份的具体日期、时间、备份方式、备份介质、保存期限、数据恢复验证测试频率等。"",1514,0.075
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.07142857142857142
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.2.4对于低级安全等级数据，例如操作系统数据，无特殊要求时，不需进行销毁操作。对于中级安全等级数据或高级安全等级数据，需要由生产数据使用部门进行销毁操作。"",1526,0.17391304347826086
240,"并按科技部提供的测试脚本进行相关业务测试。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.6外部机构或业务部门有特殊要求的信息系统，其业务数据备份与恢复验证测试应满足相关要求。"",1513,0.1935483870967742
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.1.2申请下载的生产数据中涉及中级安全等级数据或高级安全等级数据字段时，生产数据使用部门申请时应对这些字段提出脱敏需求，其中高级安全等级数据必须进行脱敏操作，中级安全等级数据如涉及敏感数据且因实际需要不能脱敏的，申请时需注明原因。"",1534,0.08333333333333333
240,"并按科技部提供的测试脚本进行相关业务测试。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""若数据下载用途是提供给第三方的，分行生产数据使用部门需起草签报，会签分行内控合规部门，报分管行领导审批通过后，作为数据下载申请的附件提交。签报内容、附件要求及第三方对数据要求紧急情况的处理流程参照7.2.2条款执行。分行内控合规部门对第三方要求提供数据相关文件的合规性进行审核。"",1552,0.0759493670886076
240,"并按科技部提供的测试脚本进行相关业务测试。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""若数据下载用途是提供给第三方的，总行生产数据使用部门需起草签报，会签内控合规部门，报分管行领导审批同意后，作为数据下载申请的附件提交。签报至少包括下载原因、数据内容、用途、使用范围、使用期限、是否需要脱敏等详细内容。内控合规部门对第三方要求提供数据相关文件的合规性进行审核。生产数据使用部门需要求第三方提供以下文件，并作为签报附件："",1540,0.06521739130434782
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.4.1信息技术部门负责生产运行的室应建立生产数据下载台账，科技开发部门负责系统应用维护的室要严格按照技术方案实施生产数据下载，下载方案实施人员、复核人员和生产数据使用人员应对已下载生产数据与申请数据的一致性负责，已下载生产数据进行压缩加密，加密规则要求最低不少于6位的数字、字母和特殊字符组成，并将已压缩的数据放置在移交专用机器上，删除操作机器上的临时数据。分行申请下载的数据，由科技开发部门负责系统应用维护的室实施下载，信息技术部门负责生产运行的室通过指定的移交专用机器发送给分行信息技术部门，由分行信息技术部门负责后续移交。"",1566,0.053691275167785234
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.3.1数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定，方案制定人根据申请单编写数据下载和脱敏的具体操作脚本、详细处理方法（具体要求见《华夏银行生产数据敏感信息脱敏处理方法》（附件7）），下载生产数据如涉及敏感数据，应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法。"",1563,0.0975609756097561
167,"注：对于NCR的6631/6636/6674需在安装完应用后进行钞箱配置，具体操作如下，",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.6.3对存储有已下载生产数据的计算机、存储介质等进行密码保护并授权使用。对于不能设置密码保护的存储介质等设备，应由已下载生产数据接收部门安排专人管理。"",1577,0.20833333333333334
