操作,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,信息科技部门负责制度与操作管理的室组织填写重要信息系统投产及变更报告表银行业金融机构信息科技非现场监管报表在变更实施前个工作日和实施后个工作日内报送市场与操作风险管理部门由其向银监会或其派出机构报送,2775
填写,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,信息科技部门负责制度与操作管理的室组织填写重要信息系统投产及变更报告表银行业金融机构信息科技非现场监管报表在变更实施前个工作日和实施后个工作日内报送市场与操作风险管理部门由其向银监会或其派出机构报送,2775
变更,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
操作,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
内容,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
系统,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,205,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
以下,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,205,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
内容,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,205,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
变更,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
操作,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
内容,操作手册为新创建时无需填写变更内容变更原因评审后如有变更的必须填写操作手册创建变更记录表,69,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
用户,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,按照变更内容变更分为应用系统版本变更系统配置变更系统环境和硬件变更网络变更生产数据非计划性修改系统重启数据清理及系统用户变更等,2738
系统,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,按照变更内容变更分为应用系统版本变更系统配置变更系统环境和硬件变更网络变更生产数据非计划性修改系统重启数据清理及系统用户变更等,2738
内容,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,按照变更内容变更分为应用系统版本变更系统配置变更系统环境和硬件变更网络变更生产数据非计划性修改系统重启数据清理及系统用户变更等,2738
操作,公积金系统升级操作通讯参数表,309,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
升级,公积金系统升级操作通讯参数表,309,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
系统,公积金系统升级操作通讯参数表,309,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
系统,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,运行环境问题主要包括机房水电空调综合布线等基础设施方面的问题交换机路由器防火墙通讯线路等网络方面的问题主机存储虚拟化平台等系统硬件方面的问题操作系统中间件数据库等系统软件方面的问题与系统运行相关的参数配置等方面的问题,3103
主机,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,运行环境问题主要包括机房水电空调综合布线等基础设施方面的问题交换机路由器防火墙通讯线路等网络方面的问题主机存储虚拟化平台等系统硬件方面的问题操作系统中间件数据库等系统软件方面的问题与系统运行相关的参数配置等方面的问题,3103
网络,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,运行环境问题主要包括机房水电空调综合布线等基础设施方面的问题交换机路由器防火墙通讯线路等网络方面的问题主机存储虚拟化平台等系统硬件方面的问题操作系统中间件数据库等系统软件方面的问题与系统运行相关的参数配置等方面的问题,3103
环境,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,运行环境问题主要包括机房水电空调综合布线等基础设施方面的问题交换机路由器防火墙通讯线路等网络方面的问题主机存储虚拟化平台等系统硬件方面的问题操作系统中间件数据库等系统软件方面的问题与系统运行相关的参数配置等方面的问题,3103
应用,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,按问题发生原因不同问题分为运行环境问题程序缺陷问题应用系统集成架构问题和需求优化问题,3102
系统,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,按问题发生原因不同问题分为运行环境问题程序缺陷问题应用系统集成架构问题和需求优化问题,3102
环境,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,按问题发生原因不同问题分为运行环境问题程序缺陷问题应用系统集成架构问题和需求优化问题,3102
系统,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行提交版本发布的变更方案应包括但不限于以下内容变更计划开始时间和结束时间实施步骤操作分时计划含变更中各单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前的备份测试报告验证方案等如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2808
以下,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行提交版本发布的变更方案应包括但不限于以下内容变更计划开始时间和结束时间实施步骤操作分时计划含变更中各单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前的备份测试报告验证方案等如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2808
内容,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行提交版本发布的变更方案应包括但不限于以下内容变更计划开始时间和结束时间实施步骤操作分时计划含变更中各单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前的备份测试报告验证方案等如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2808
系统,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,信息科技部门负责生产运行的室要按照生产调度会的要求建立维护发布华夏银行信息系统标准变更列表模板参见附件标准变更列表包括但不限于以下内容变更编号变更内容变更方案变更系统等,2828
以下,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,信息科技部门负责生产运行的室要按照生产调度会的要求建立维护发布华夏银行信息系统标准变更列表模板参见附件标准变更列表包括但不限于以下内容变更编号变更内容变更方案变更系统等,2828
内容,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,信息科技部门负责生产运行的室要按照生产调度会的要求建立维护发布华夏银行信息系统标准变更列表模板参见附件标准变更列表包括但不限于以下内容变更编号变更内容变更方案变更系统等,2828
应用,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,二线支持人员负责处置服务台分派的事件总分行信息科技部门负责应用系统操作系统中间件数据库网络基础设施安全需求灾备等工作的人员作为二线支持人员必要时还可请外部专家协助处置事件二线支持人员主要职责为,3284
系统,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,二线支持人员负责处置服务台分派的事件总分行信息科技部门负责应用系统操作系统中间件数据库网络基础设施安全需求灾备等工作的人员作为二线支持人员必要时还可请外部专家协助处置事件二线支持人员主要职责为,3284
网络,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,二线支持人员负责处置服务台分派的事件总分行信息科技部门负责应用系统操作系统中间件数据库网络基础设施安全需求灾备等工作的人员作为二线支持人员必要时还可请外部专家协助处置事件二线支持人员主要职责为,3284
运维,上线前进行每日生产运维常规巡检检查公积金系统主备机的文件空间内存使用状况无异常表示此准备工作完成,142,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行及已部署数据库操作和运维操作审计系统的分行应通过数据库操作和运维操作审计系统进行生产数据非计划性修改不得直接登录系统后台进行操作,1639
系统,上线前进行每日生产运维常规巡检检查公积金系统主备机的文件空间内存使用状况无异常表示此准备工作完成,142,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行及已部署数据库操作和运维操作审计系统的分行应通过数据库操作和运维操作审计系统进行生产数据非计划性修改不得直接登录系统后台进行操作,1639
生产,上线前进行每日生产运维常规巡检检查公积金系统主备机的文件空间内存使用状况无异常表示此准备工作完成,142,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,总行及已部署数据库操作和运维操作审计系统的分行应通过数据库操作和运维操作审计系统进行生产数据非计划性修改不得直接登录系统后台进行操作,1639
应用,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,对于由于基础软件产品自身限制等原因需要单独购买相应的厂商产品才能够进行恢复验证测试的信息系统由应用维护人员系统管理人员及厂商共同讨论确定备份数据恢复验证测试方案,1509
系统,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,对于由于基础软件产品自身限制等原因需要单独购买相应的厂商产品才能够进行恢复验证测试的信息系统由应用维护人员系统管理人员及厂商共同讨论确定备份数据恢复验证测试方案,1509
备份,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,对于由于基础软件产品自身限制等原因需要单独购买相应的厂商产品才能够进行恢复验证测试的信息系统由应用维护人员系统管理人员及厂商共同讨论确定备份数据恢复验证测试方案,1509
应用,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,由科技开发部门负责系统应用维护的室牵头信息技术部负责系统管理的室配合按照信息系统的分类依据本细则在各系统运维手册中制定相应的备份与恢复验证测试详细方案及操作步骤包括日常备份特殊日期备份以及备份的具体日期时间备份方式备份介质保存期限数据恢复验证测试频率等,1514
系统,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,由科技开发部门负责系统应用维护的室牵头信息技术部负责系统管理的室配合按照信息系统的分类依据本细则在各系统运维手册中制定相应的备份与恢复验证测试详细方案及操作步骤包括日常备份特殊日期备份以及备份的具体日期时间备份方式备份介质保存期限数据恢复验证测试频率等,1514
备份,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,由科技开发部门负责系统应用维护的室牵头信息技术部负责系统管理的室配合按照信息系统的分类依据本细则在各系统运维手册中制定相应的备份与恢复验证测试详细方案及操作步骤包括日常备份特殊日期备份以及备份的具体日期时间备份方式备份介质保存期限数据恢复验证测试频率等,1514
应用,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,预警类事件是指由监控系统监控人员维护人员发现的应用系统操作系统数据库中间件网络硬件设备及基础设施等告警,3317
系统,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,预警类事件是指由监控系统监控人员维护人员发现的应用系统操作系统数据库中间件网络硬件设备及基础设施等告警,3317
网络,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,预警类事件是指由监控系统监控人员维护人员发现的应用系统操作系统数据库中间件网络硬件设备及基础设施等告警,3317
操作,公积金系统升级操作执行表,243,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
升级,公积金系统升级操作执行表,243,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
系统,公积金系统升级操作执行表,243,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,重大变更实施前周和周应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头负责项目管理的室组织完成风险评估不涉及应用系统版本变化的操作系统数据库中间件硬件升级网络变更生产机房灾备机房基础设施和环境改造场地迁移等由信息技术部门分管负责人或以上人员牵头负责科技安全的室组织完成风险评估评估内容包括系统功能缺陷客户信息泄露业务中断交易缓慢或其他因素造成的操作风险法律风险和声誉风险等,2770
应用,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,二线支持人员接收到级普通事件后应第一时间赶赴现场或其他指定地点对事件进行分析和处置根据事件处置情况与相关应用系统操作系统中间件数据库网络基础设施安全需求等其他二线支持人员电话联系共同对事件进行分析和处置如分钟之内无法通过电话指导解决上述相关人员应立即到现场或安排有处置能力的人到现场解决,3365
系统,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,二线支持人员接收到级普通事件后应第一时间赶赴现场或其他指定地点对事件进行分析和处置根据事件处置情况与相关应用系统操作系统中间件数据库网络基础设施安全需求等其他二线支持人员电话联系共同对事件进行分析和处置如分钟之内无法通过电话指导解决上述相关人员应立即到现场或安排有处置能力的人到现场解决,3365
网络,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,二线支持人员接收到级普通事件后应第一时间赶赴现场或其他指定地点对事件进行分析和处置根据事件处置情况与相关应用系统操作系统中间件数据库网络基础设施安全需求等其他二线支持人员电话联系共同对事件进行分析和处置如分钟之内无法通过电话指导解决上述相关人员应立即到现场或安排有处置能力的人到现场解决,3365
应用,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,级普通事件级服务台受理级普通事件后第一时间进行分析对无法处置的事件及时上报事件经理并分派给应用系统操作系统中间件数据库网络基础设施安全需求等相应的二线支持人员二线支持人员在级普通事件处置时限内及时处置服务台负责跟踪事件处置进展如在规定处置时限内未及时解决服务台要上报事件经理由事件经理通知受理人所在室负责人督促事件尽快解决,3363
系统,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,级普通事件级服务台受理级普通事件后第一时间进行分析对无法处置的事件及时上报事件经理并分派给应用系统操作系统中间件数据库网络基础设施安全需求等相应的二线支持人员二线支持人员在级普通事件处置时限内及时处置服务台负责跟踪事件处置进展如在规定处置时限内未及时解决服务台要上报事件经理由事件经理通知受理人所在室负责人督促事件尽快解决,3363
网络,检查公积金系统网络环境使用用户登录应用主机执行命令查看系统上下级节点是否全部保持联通状态保证外连节点连接状态正常,161,华银制〔2014〕314号__华夏银行信息系统事件管理实施细则.doc,级普通事件级服务台受理级普通事件后第一时间进行分析对无法处置的事件及时上报事件经理并分派给应用系统操作系统中间件数据库网络基础设施安全需求等相应的二线支持人员二线支持人员在级普通事件处置时限内及时处置服务台负责跟踪事件处置进展如在规定处置时限内未及时解决服务台要上报事件经理由事件经理通知受理人所在室负责人督促事件尽快解决,3363
系统,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,附件：2.华夏银行XX系统备份数据恢复（验证测试）审批表.doc,信息技术部分管系统管理的负责人审批,2194
技术,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,附件：2.华夏银行XX系统备份数据恢复（验证测试）审批表.doc,信息技术部分管系统管理的负责人审批,2194
信息,此模版适用于信息系统升级含切换或上线期间的技术操作软件系统,68,附件：2.华夏银行XX系统备份数据恢复（验证测试）审批表.doc,信息技术部分管系统管理的负责人审批,2194
计划,计划重启执行时间月日,204,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行提交版本发布的变更方案应包括但不限于以下内容变更计划开始时间和结束时间实施步骤操作分时计划含变更中各单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前的备份测试报告验证方案等如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2808
时间,计划重启执行时间月日,204,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行提交版本发布的变更方案应包括但不限于以下内容变更计划开始时间和结束时间实施步骤操作分时计划含变更中各单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前的备份测试报告验证方案等如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2808
执行,计划重启执行时间月日,204,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行提交版本发布的变更方案应包括但不限于以下内容变更计划开始时间和结束时间实施步骤操作分时计划含变更中各单位需要配合和确认的工作变更回退方案含回退时间点和完成回退的时间变更风险评估变更影响范围是否会引起服务中断及服务中断时间工作量估算变更应急预案变更前的备份测试报告验证方案等如变更系统包含多个节点变更方案要包括每个节点的操作对于有同城异地灾备部署的系统变更方案要包括同城异地灾备环境的变更操作方案制定人对变更方案的正确性和完整性负责,2808
系统,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
以下,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
内容,使用用户登录公积金系统主机执行命令如果输出以下内容启动成功,230,华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,为进一步加强信息系统变更以下简称变更管理有效防范操作风险总行对华夏银行信息系统变更管理实施细则华银制号进行了修订主要修订内容如下,2693
操作,操作手册必须包含系统升级实际操作中的每一项操作步骤,70,华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,第八条重点评价内容是对各评价项进行细化提出评价期内必须达到的目标要求评价标准是评价期内加减分的依据具体依据是根据总行印发的相关制度各种文件要求信息系统操作手册和流程手册等制定,3491
系统,操作手册必须包含系统升级实际操作中的每一项操作步骤,70,华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,第八条重点评价内容是对各评价项进行细化提出评价期内必须达到的目标要求评价标准是评价期内加减分的依据具体依据是根据总行印发的相关制度各种文件要求信息系统操作手册和流程手册等制定,3491
必须,操作手册必须包含系统升级实际操作中的每一项操作步骤,70,华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,第八条重点评价内容是对各评价项进行细化提出评价期内必须达到的目标要求评价标准是评价期内加减分的依据具体依据是根据总行印发的相关制度各种文件要求信息系统操作手册和流程手册等制定,3491
手册,操作手册必须包含系统升级实际操作中的每一项操作步骤,70,华银制〔2014〕332号__华夏银行分行信息系统业务操作与信息科技管理评价办法.doc,第八条重点评价内容是对各评价项进行细化提出评价期内必须达到的目标要求评价标准是评价期内加减分的依据具体依据是根据总行印发的相关制度各种文件要求信息系统操作手册和流程手册等制定,3491
应用,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
系统,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
备份,备份系统应用配置,181,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
